corpus_id,score,decile,date,source,article,is-thematically-relevant,has-event,has-named-location,has-space-type,event-mentioned,location-mentioned,space-mentioned,notes
465516,0.362653404,5,1849-10-06,star,"CAUTION TO SELLERS of STAMPS—By the new Stamp Act, which will come into force on Wednesday next, the stamp allowances are reduced from 7½ per cent. to 1½ per cent., in consequence of which reduction it has been suggested that sellers of receipt stamps should make a charge for the paper on which they are impressed, as for bill stamps. There is, however, an act of Parliament, unrepealed, which will subject them to a penalty of 10s. for every such offence. The fourth section of the 9th of George IV., c. 27 is in the following words:—  ""And whereas it is highly improper that any vendor of stamps for receipts should, upon the sale thereof, make any charge for the paper upon which such stamps are impressed, seeing that such paper is by this act directed to be supplied gratis by the Commissioners of Stamps; be it further enacted, that if any person or persons, upon the sale of any stamp or stamps for a receipt or receipts, shall make any charge for the paper wherein the same shall be impressed, or shall, under any colour or pretext whatever, demand or receive a greater price or sum than the amount of the stamp duly such stamp or stamps, every person so offending shall for every such offence forfeit and pay the sum of £10, to be sued for and recovered, levied, and applied in such and the same manner as any penalties under any other net or axis relating to stamp duties, may be sued for, recovered, and applied.""",FALSE,FALSE,FALSE,FALSE,,,,
966349,0.390744448,5,1854-12-16,leader,"""Fire catch your heart!"" ha, Hedmoff!"" exclaimed his Royal Highness. "" —Oh the boldest of Gifts, whose Prince of Pasleponia,"" Hedmoff went on, with indescribable emotion, ""My Prince, give up your sword without, addo. Look! we are thirty thousand men, to one!""  ""Give up my sword!"" cried the Prince; and, stepping back, he turned to the Balmoral, the royal youth, without preparation, delivered a speech, so magnificent that no report can do justice to it. It was all in blank verse — which, from this time, he invariably spoke, as more becoming his majestic station. It lasted till, three days and three nights, during which not a single person who heard him was tired, or remarked the difference between daylight and dark. The soldiers only, observing tremendously, when occasionally, once in nine hours, the Prince paused strange an orange, which Jones took out of the bag. He explained, in terms which we say we shall not attempt to convey, the whole history of the previous transaction; and the determination not only not to give up his sword, but to assume his rightful crown: and, at the end of this extraordinary, this truly Shakespearean effort, Captain, Hedmoff flung up his helmet, and cried, ""Hurray! Hurray! Long live King Giglio!""  Such were the consequences of having employed his time well, at culgogo!  A MATTER NOT PRECUMINENT.  Ah! it I had the pen of a Sir Archibald Alison, my dear friends, would I not now entertain you with the account of a most tremendous battle? Should not, I no less be struck with dreadful wounds, be delivered? arrows darken the air? cannonballs crash through the battalions? cavalry charge infantry? infantry",FALSE,FALSE,FALSE,FALSE,,,,
104380,0.39299646,5,1849-12-22,star,"Miss CLARA SEYTON, whose name is well known to the lovers of vocal music, gave twice last week, and once this week—on Tuesday last—a Literary and Musical Entertainment, at the Western Literary and Scientific Institution, Leicester Square. The programme of the evening embraced an immense variety of topics in connexion with the lives and works of the descriptive poets and minstrels of Hungary, Denmark, Germany, and England. The performance more than realised our expectations. The extent of Miss Sexton's information concerning the great range of subjects on which she descanted, struck us as truly astonishing. As a speaker, her voice and manner are both admirable. Her elegant observations on the recent struggle in Hungary elicited enthusiastic applause. That portion of her address had, however, one fault— its brevity. As a singer she is at once both sweet and powerful, and leaves nothing to be desired. This much by way of introduction to one of the Hungarian songs—a translation, of course—encored by Miss Sexton's audience on Tuesday evening last:—",FALSE,FALSE,FALSE,FALSE,,,,
1187534,0.370704472,5,1889-11-15,circ,"The Committee which was appointed to make arrangements for a memorial to the late Mr. J. F. Bottomley Firth has decided that it shall take the form of a Book Fund, to be expended in periodically distributing to the Free Libraries books dealing with municipal and kindred topics.  The American Copyright League have arranged to introduce an International Copyright Bill in the coming session of Congress substantially in the form which passed the Senate last Congress, when it failed because the House had no time for action. The advocates of the Bill report excellent prospects of its passage this winter. As drawn, it limits the American copyright of foreign publications to works printed from type set in the United States, thus preventing the importation of plates.  Mr. Septimus Rivington, for many years a partner in the well-known house of the same name in Waterloo Place, and Mr. Percival, son of Dr. Percival, Head Master of Rugby, have commenced business as publishers—chiefly, we believe, of educational works—at 34 King Street, Covent Garden, W.C., and intend to trade under the title of Percival & Co.  The munificent sum of one hundred thousand pounds has been left to St. Andrews University by the late Mr. David Berry, of Coolangatta, one of the oldest of the Australian colonies.",FALSE,FALSE,FALSE,FALSE,,,,
1004515,0.367162257,5,1857-06-13,leader,"*** *** *** 87 *** *** ***  *** *** *** 89 *** *** ***  *** *** *** BANCROFT called the attention of the House to the amendment proposed to the clause for the recognition of adultery. By this clause, the Court should have power to increase the amount of the clause as it originated with approbation.  *** *** *** BANCROFT proposed a new clause, to which the amendment, punishing adultery, or with fine or imprisonment, the committee  *** *** *** 48 *** *** ***  *** *** *** 53 *** *** ***  *** *** *** 10 *** *** ***  *** *** *** The motion of the Archbishops was inserted prohibiting marriage again. This clause in which the number was inserted prohibiting marriage again. This clause in which the number was inserted prohibiting marriage again. This clause in which the number was inserted prohibiting marriage again. This clause in which the number was inserted prohibiting marriage again. This clause in which the number was inserted prohibiting marriage again. This clause in which the number was inserted prohibiting marriage again. This clause in which the number was inserted prohibiting marriage again. This clause in which the number was inserted prohibiting marriage again. This clause in which the number was inserted prohibiting marriage again. This clause in which the number was inserted prohibiting marriage again. This clause in which the number was inserted prohibiting marriage again. This clause in which the number was inserted prohibiting marriage again. This clause in which the number was inserted prohibiting marriage again. This clause in which the number was inserted prohibiting marriage again. This clause in which the number was inserted prohibiting marriage again. This clause",FALSE,FALSE,FALSE,FALSE,,,,
1204913,0.385350913,5,1880-01-17,circ,"It is only necessary to state that the representative of the firm at the Central Office has had the largest experience of any man living in the higher classes of Artistic Colour Printing, in the production of such works as the folio Robert's Holy Land, Egypt, &c.; and all the great works by Louis Haghe ; 'The Grammar of Ornament,' and all other works by Owen Jones ; 'The Industrial Arts at the Great Exhibition of 1851; and all other works by Sir M. Digby Wyatt ; 'The Masterpieces of Industrial Art at the Great Exhibition of 1862,' and other works by J. B. Waring,—to prove that intelligence and cultivated taste will supervise every commission entrusted to EMBIK & BINGER.",FALSE,FALSE,FALSE,FALSE,,,,
797394,0.365504831,5,1846-12-19,star,"conceit. Rejecting, therefore, the jumble of ghosts, bleeding hearts, and romantic vows, which have been now brought to my recollection, I shall proceed with my narrative.  The morning after I had heard the O'Donnells' history—mind, I abstain from troubling the reader with my night's reflections and dreams—I started, with Phelimeen, for the residence of my friend, Father O'Farrell, at ten o'clock, having taken a cordial farewell of ""The O'Donnells"" and Kathleen. We had not proceeded more than some half a mile upon our journey when we overtook a middle-aged moun-tainer, trudging, his way to the market of Skibbereen with a pig, who, being an acquaintance of my fellow traveller, after saluting him, asked him where he was going; and, having learnt his mission, and that I was a friend of Father O'Farrell's, he at once threw off all reserve, and, wishing to know something of the opinion of his class of our rulers, I asked him,—  ""Well, my friend, which of the Ministers do you like best for Ireland?""",FALSE,FALSE,FALSE,FALSE,,,,
379504,0.357806325,4,1842-10-15,star,"Hamilton Gazette, are now regularly employed in the interests of the people. The Hamilton Advertiser, the Hamilton Spectator, and the Hamilton Gazette, are now regularly employed in the interests of the people. The Hamilton Advertiser, the Hamilton Spectator, and the Hamilton Gazette, are now regularly employed in the interests of the people. The Hamilton Advertiser, the Hamilton Spectator, and the Hamilton Gazette, are now regularly employed in the interests of the people. The Hamilton Advertiser, the Hamilton Spectator, and the Hamilton Gazette, are now regularly employed in the interests of the people. The Hamilton Advertiser, the Hamilton Spectator, and the Hamilton Gazette, are now regularly employed in the interests of the people. The Hamilton Advertiser, the Hamilton Spectator, and the Hamilton Gazette, are now regularly employed in the interests of the people. The Hamilton Advertiser, the Hamilton Spectator, and the Hamilton Gazette, are now regularly employed in the interests of the people. The Hamilton Advertiser, the Hamilton Spectator, and the Hamilton Gazette, are now regularly employed in the interests of the people. The Hamilton Advertiser, the Hamilton Spectator, and the Hamilton Gazette, are now regularly employed in the interests of the people. The Hamilton Advertiser, the Hamilton Spectator, and the Hamilton Gazette, are now regularly employed in the interests of the people. The Hamilton Advertiser, the Hamilton Spectator, and the Hamilton Gazette, are now regularly employed in the interests of the people. The Hamilton Advertiser, the Hamilton Spectator, and the Hamilton Gazette, are now regularly employed in the interests of the people. The Hamilton Advertiser, the Hamilton Spectator, and the Hamilton Gazette, are now regularly employed in the interests of the people. The Hamilton Advertiser, the Hamilton Spectator, and the Hamilton Gazette, are now regularly employed in the interests of the people. The Hamilton Advertiser,",FALSE,FALSE,FALSE,FALSE,,,,
234969,0.324681848,4,1851-08-23,star,"who take an interest in the manners and customs of other countries.  The following is an abridged description of what he has seen and heard during his stay among the natives. It is a work of great interest and value, and will be read with pleasure by all who take an interest in the manners and customs of other countries.  The following is an abridged description of what he has seen and heard during his stay among the natives. It is a work of great interest and value, and will be read with pleasure by all who take an interest in the manners and customs of other countries.  The following is an abridged description of what he has seen and heard during his stay among the natives. It is a work of great interest and value, and will be read with pleasure by all who take an interest in the manners and customs of other countries.  The following is an abridged description of what he has seen and heard during his stay among the natives. It is a work of great interest and value, and will be read with pleasure by all who take an interest in the manners and customs of other countries.  The following is an abridged description of what he has seen and heard during his stay among the natives. It is a work of great interest and value, and will be read with pleasure by all who take an interest in the manners and customs of other countries.  The following is an abridged description of what he has seen and heard during his stay among the natives. It is a work of great interest and value, and will be read with pleasure by all who take an interest in the manners and customs of other countries.  The following is an abridged description of what he has seen and heard during his stay among the natives. It is a work of great interest and value, and will be read with pleasure by all who take an interest in the manners and customs of other countries.",FALSE,FALSE,FALSE,FALSE,,,,
104333,0.346243173,4,1849-12-22,star,"CALIFORNIA A FREE STATE.—The steamer Empire City arrived at New York, on the 11th inst., She brings intelligence of the holding of a Convention to form a Constitution for California. The Convention commenced business on the 4th of September, by choosing Robert Semple, of the District of Sonora, President. The members took the oath to support the Constitution of the United States. Some were opposed to organising a State government; but a majority of the Convention were of a different opinion, and the objectors gave way. The vote stood eight to twenty-eight. The first section of the Constitution affirms, in the words of the preamble to the Declaration of Independence, that all men are by nature free; &c. The seventeenth section refers to slavery, and is thus explicitly worded:—“Neither slavery, nor Involuntary Servitude, unless as a Punishment of Crime, shall ever be tolerated in this State.”—So far satisfactory. But how speedily do the Californians forget their assertion about the equality of all men! They no sooner set about settling the suffrage question, than they begin forthwith to contradict themselves. Indians, Africans, and descendants of Africans, are specially excepted, as not to be allowed the right to vote, or, of course, in any way to interfere with the measures of government. Thus is the coloured man, go where he will, under the flag of the United States, insulted and degraded. We are thankful, however, for the clause prohibiting slavery. This is the result of the large emigration from the Free States. It is probably different from what was anticipated by our slaveholding government. The South, no doubt, hoped to extend her patriarchal reign over the territory. In this, Calhoun and company are disappointed, Slavery will not be permitted in California.—North Star.  (We observe in the Washington correspondence of the New",FALSE,FALSE,FALSE,FALSE,,,,
835457,0.352441996,4,1845-11-01,star,"Messrs. Lucas and Parkinson, Argyll-street, Regent-street, Physician.  Robert Willis, M.D., Dover-street, Piccadilly, Surgeon.  B. Atkinson, Esq., King William-street, City, Actuary and Secretary.  J. J. Sylvester, Esq., M.A., F.R.S.",FALSE,FALSE,FALSE,FALSE,,,,
930746,0.322932214,4,1851-06-14,leader,"PROGRESS OF ASSURANCE.  The following is a list of the progress of assurance in the various districts of the Wesleyan Methodist Church during the year 1858:—  | District | Members in 1857 | Members in 1858 | Increase | |------------------|------------------|-----------------|----------| | Leeds | 1,200 | 1,300 | 100 | | Bradford | 800 | 900 | 100 | | Halifax | 700 | 800 | 100 | | Wakefield | 600 | 700 | 100 | | Huddersfield | 500 | 600 | 100 | | Dewsbury | 400 | 500 | 100 | | Wakefield | 300 | 400 | 100 | | Halifax | 200 | 300 | 100 | | Bradford | 100 | 200 | 100 | | Leeds | 50 | 100 | 50 | | Huddersfield | 50 | 100 | 50 | | Dewsbury | 50 | 100 | 50 | | Wakefield | 50 | 100 | 50 | | Halifax | 50 | 100 | 50 | | Bradford | 50 | 100 | 50 | | Leeds | 50 | 100 | 50 | | Huddersfield | 50 | 100 | 50 | | Dewsbury | 50 | 100 | 50 | | Wakefield | 50 | 100 | 50 | | Halifax | 50 | 100 | 50 | | Bradford | 50 | 100 | 50 | | Leeds | 50 | 100 | 50 | | Huddersfield | 50 | 100 | 50 | | Dewsbury | 50 | 100 | 50 | | Wakefield | 50 | 100 | 50 | | Halifax | 50 | 100 | 50 | | Bradford | 50 | 100 | 50 | | Leeds | 50 | 100 | 50 | | Huddersfield | 50 | 100 | 50 | | Dewsbury |",FALSE,FALSE,FALSE,FALSE,,,,
591053,0.335901141,4,1850-11-30,star,"ALLEGED MURDER UPON THE HIGH SEAS.—William Gray, captain of the bark Defender, of Newcastle, was brought to Exeter last week, having been apprehended at Stockton-upon-Tees, at which port his ship had just arrived from a voyage, on a warrant charging him with the wilful murder of a boy named William Vinson, aged fourteen, in the month of November, 1848. The case was investigated at the castle of Exeter, before the Hon. W. W. Addington, Mr. W. Miles, and the Rev. Arthur Atherley, magistrates for the county of Devon, and has excited much indignation. The Defender, it appears, sailed in September, 1848, on a voyage to Quebec and back again, going out in ballast and bringing home timber, and it was during the voyage home that the boy died from the ill-treatment, as alleged, of the captain. From the depositions it appears that on one occasion the deceased was ordered to clean down the cabin, and for neglecting to do so was “rope’s-ended.” On another occasion, when the ship lay in the Gulf of St. Lawrence, he was ordered to go aloft and loosen the foot of the mizzen, but because he did not ascend the rigging with sufficient lightness of step he was called back and directed by the captain to strip naked, and then go aloft in that state—the weather being piercingly cold, all the crew warmly clad, with their pen-jackets, and mittens even on their hands. On his coming down deceased was ordered by the prisoner to go round the vessel six times in the same unprotected condition. Whether he contracted a violent cold or not does not appear, but his health from that time was observed to decline. On another occasion, while suffering from bowel complaint, he was",FALSE,FALSE,FALSE,FALSE,,,,
987154,0.331484616,4,1854-08-05,leader,"""Tables similar to this have been the theme of much silly declamation about the grasping, insatiable ambition of Russia. No doubt her rulers have had the same desire to extend her territories as those of France, England, and other powers; but certainly they are not, in this respect, in any degree peculiar. In point of fact, too, by far the greater part of the territorial acquisitions of Russia have consisted of mere deserts, or of countries occupied by roving barbarians, and are worth little or nothing. Her really valuable acquisitions have been confined to those on the side of Poland and the Black Sea. Her conquests in this direction have added materially to her power; and it is but fair to add, that they have also added very materially to the well-being and civilisation of the inhabitants:  Mr. McCulloch's statistical account of Turkey is equally pains-taking, and his deductions, perhaps, equally subject to correction. If he is disposed to regard Russia too favourably, he is a thorough pessimist as regards the Ottoman Empire. He insists on the incurable abuses of the Mahommedan system, and while praising the policy of the reigning Sultan, expresses his doubt ""whether the dissolution"" of the empire can be prevented;3 and con-",FALSE,FALSE,FALSE,FALSE,,,,
1149920,0.350929856,4,1850-10-19,leader,"For fifteen years that I have been talking of such a scheme of life as worthy of trial, listeners have shaken their heads, and said the ladies would quarrel; that they would not have courage so to pronounce upon themselves as single women or widows; and that a life of privacy will always be preferred by ladies. Denying none of these objections, I still wish—and more and more earnestly—to see the experiment tried. The ladies might quarrel: and if they did, the discontented could go back to their solitude. But it seems to me that the irritations of solitary poverty must be worse for the temper than the collisions of a household. Whatever care was used in the first selection (and great care should be used): there would no doubt be faulty tempers and ungenial ways among persons so brought together. The question is, whether there would be forbearance, justice, and benevolence to deal with the evil here as in other human associations. As for the second objection, women who could sacrifice so much to it must take care of themselves as they best can. They are not subjects for the experiment. As for the third objection, it is probable that every woman of the twenty would prefer some mode of life which she cannot obtain to that which association offers, as a young shopman might like to be a college student, or an invalid to be running about in rude health. The question is, whether, their desire being impracticable, the new mode of life is worth trying as an improvement upon the present one. It seems to me that few could prefer the sort of privacy I have described to the associative life, which would still afford to those who wished it more privacy than ninety members of society in a hundred can command. But what I think about this is of no consequence. I want to know what others think, and especially",FALSE,FALSE,FALSE,FALSE,,,,
934841,0.33619675,4,1854-01-28,leader,"LITERATURE.  Judges are not the legislators, but the judges and police of literature. They do not make laws—they interpret and try to enforce them.—Edinburgh Review.  We had occasion recently to speak of the Rewards of Literature, and this week a curious illustration comes to hand. Let a man win a victory or so, and his descendants will sit in the House of Lords to give the nation the treasured benefit of their unwinsome counsel. But let him win never so many victories over ignorance—let him teach and delight millions—he founds no family, he leaves no fortune. From obscurity he springs, into it his family vanishes. It was but the other day that a descendant of the great Corneille was discovered in France. The Emperor, knowing his countryman, immediately pensioned her. Will our Government pension the descendant of Dr. Fox, recently discovered? Our Government can, from its niggard stores allotted to Literature, Science, and Art, pension widows who have houses in Belgravia, and live ""in the first circles,"" but if it finds one penny for a great-grandson of Dr. Fox, the amazement of the nation will be immense.",FALSE,FALSE,FALSE,FALSE,,,,
352870,0.359638453,4,1848-11-25,star,"hedges of the prickly pear growing along their base. The inhabitants fired shyly from the loopholes pierced in these walls and in the walls of the houses. Upon the terraces of the latter also might be seen picturesque groups of gaunt warriors, their flowing burnouses thrown back as they handled with activity their long guns.  In one of these last villages some half dozen of them boldly remained after the great body of their comrades had fled, in a large square building commanding the entrance of the village on the side we approached, and kept up a determined fire at point-blank. It was all to no avail, however, the narrow streets were soon crowded with French troops, ravishing, massacring, and plundering on all sides. Neither sex nor age was regarded, the sword fell upon all alike. From one house blood-stained soldiers, laden with spoil, passed forth as I entered it. Upon the floor of one of the chambers lay a little girl of twelve or fourteen years of age. There she lay writhing in agony, and in the agonies of death, and an accursed ruffian thrust his bayonet into her. God will requite him! In another house a wrinkled old woman sat crouched upon the matting, rapidly muttering, in the agony of fear, prayers to Allah with a trembling tongue. A pretty child of six or seven years old, laden with silver and coral ornaments, clung to her side, her eyes streaming with tears as she clasped her aged mother's arms. The soldiery, mad with blood and rage, were nigh at hand. I seized the fair child. A moment was left to force her into a dark recess at the far end of the building—some ragged mattresses thrown before it served to conceal her, and, whilst I was making signs to her mother to hold silence, soldiers rushed in. Some ransack",FALSE,FALSE,FALSE,FALSE,,,,
3516,0.302831531,3,1859-08-01,ewj,"day, and with less return than she would receive for devoting five or six hours daily to either of the occupations we have named, and which, under the protection and with the assistance of her parents, would have been a delightful employment; but are now utterly unattainable. Painting, modelling, wood-engraving, writing of all kinds, book-keeping, watchmaking, designing and repairing all kinds of jewellery, correcting for the press, telegraph clerks, nurses, shopwomen, needlewomen—these works are all now open to us, but we wait teachers.  To every woman we would urge the duty of strengthening her daughters for the battle of life; to many of them it will be a battle for life. What does the wisest of men say on the subject of women's work. ""She seeketh wool and flax, and worketh diligently with her hands. She is like the merchant's ships; and bringeth her food from afar. She considereth a field, and buyeth it; with the fruit of her hands she planteth a vineyard. She maketh fine linen, and selleth it, and delivereth girdles to the merchant. Strength and honor are her clothing; and she shall rejoice in time to come."" And this pattern for women was also a wife, mother, and mistress of a family: it was not supposed by Solomon that she must neglect these duties. ""Her household was clothed in scarlet. She riseth while it is yet night, and giveth meat to her household, and a portion to her maidens. She stretcheth out her hand to the poor; her clothing is silk and purple. Her children rise up and call her blessed; her husband also, and he praiseth her.""  Who would now print and publish the opinions of a woman on the duties of husbands, brothers,",FALSE,FALSE,FALSE,FALSE,,,,
198440,0.29255864,3,1847-08-14,star,"I am sorry to say that the Bethel field is to be converted into a place of recreation for the people, and the Bethel field is to be converted into a place of recreation for the people. I am sorry to say that the Bethel field is to be converted into a place of recreation for the people, and the Bethel field is to be converted into a place of recreation for the people. I am sorry to say that the Bethel field is to be converted into a place of recreation for the people, and the Bethel field is to be converted into a place of recreation for the people. I am sorry to say that the Bethel field is to be converted into a place of recreation for the people, and the Bethel field is to be converted into a place of recreation for the people. I am sorry to say that the Bethel field is to be converted into a place of recreation for the people, and the Bethel field is to be converted into a place of recreation for the people. I am sorry to say that the Bethel field is to be converted into a place of recreation for the people, and the Bethel field is to be converted into a place of recreation for the people. I am sorry to say that the Bethel field is to be converted into a place of recreation for the people, and the Bethel field is to be converted into a place of recreation for the people. I am sorry to say that the Bethel field is to be converted into a place of recreation for the people, and the Bethel field is to be converted into a place of recreation for the people. I am sorry to say that the Bethel field is to be converted into a place of recreation for the people, and the Bethel field is to be converted into a place of recreation for the people. I am sorry to say that the Bethel field is to be converted into a place of recreation for the people, and the Bethel field is to be converted into a place",FALSE,FALSE,FALSE,FALSE,,,,
283774,0.290376425,3,1846-11-14,star,"To Mr. Croft.  Saffron Walden, July 11th, 1844.  I have used KEATING'S COUGH LOZENGES these last twenty years, and have always derived benefit from them. About twenty-two years ago I was exceedingly ill with a COUGH, and could get no relief from any medicine I tried; a gentleman recommended me to try these LOZENGES, which I did, and found immediate relief; and I think two Boxes effected a COMPLETE CURE. I had already had the advice of an eminent physician, and two surgeons, but nothing they ordered for me did me any good.  I remain, dear Sir, your's truly, J. MILLER.  To Mr. Keating.  P.S.—I shall always feel the greatest confidence and pleasure in recommending them.  Sir,—I shall feel extremely obliged to you if you would send me a Tin of your most excellent Lozenges, for having tried them, I find they are the best remedy for Cough that can possibly be had; this I can testify from experience, for I have been troubled with a most violent Cough for many years, and have tried many things, but without any benefit, until I met with your Lozenges, and they afforded me instant relief.  I remain, Sir, yours truly, HENRY WOODERSON, 1, North Feltham Place, near Hounslow. Feb. 12, 1845, To Mr. Keating, St. Paul's.",FALSE,FALSE,FALSE,FALSE,,,,
771846,0.298466325,3,1843-09-02,star,"Mad Doc.—On Monday morning as a dog-fancier named Jones, was proceeding along Millbank with a valuable dog, the animal on seeing the river instantly showed violent symptoms of madness, biting at every thing it could come near; the owner instantly after this seized hold of the dog, but the animal bit him in the arm, and he threw it into some deep mud by the side of the river, when a boat-hook was proured from Mr. Fry, the coal-merchant, and the dog was forced under the the mud and suffocated. Several persons had a narrow escape from being bit by the dog; and one person in running away, fell down and severely injured his knee. The arm of Jones was very much bruised, but fortunately he had a thick fustian coat on, which prevented his arm from being lacerated, and perhaps fatal consequences following.",FALSE,FALSE,FALSE,FALSE,,,,
390184,0.297796428,3,1850-12-14,star,"Jane Parnell, with intent to murder her,—Mr. Arnold said he would accept substantial bail for their future appearance.—The bail, however, was not forthcoming at the close of the court, and the prisoners were therefore carried away in the van.  THAMES.—A Wilful Boy.—John Murphy, aged fourteen, the son of a coalwhipper, at Queen-street, Wapping, was charged with attempting to commit suicide. For the last three weeks he had absented himself from school, and absconded",FALSE,FALSE,FALSE,FALSE,,,,
388230,0.292190701,3,1851-01-11,star,the names of several persons who have recovered.   THE DEATHS.   The deaths column contains the names of several persons who have died.   THE INQUESTS.   The inquests column contains the names of several persons who have been inquested.   THE ACTIONS.   The actions column contains the names of several persons who have brought actions.   THE DEFENCES.   The defences column contains the names of several persons who have defended actions.   THE JUDGMENTS.   The judgments column contains the names of several persons who have been judged.   THE APPEALS.   The appeals column contains the names of several persons who have appealed.   THE ARRESTS.   The arrests column contains the names of several persons who have been arrested.   THE ESCAPES.   The escapes column contains the names of several persons who have escaped.   THE RECOVERIES.   The recoveries column contains the names of several persons who have recovered.   THE DEATHS.   The deaths column contains the names of several persons who have died.   THE INQUESTS.   The inquests column contains the names of several persons who have been inquested.   THE ACTIONS.   The actions column contains the names of several persons who have brought actions.   THE DEFENCES.   The defences column contains the names of several persons who have defended actions.   THE JUDGMENTS.   The judgments column contains the names of several persons who have been judged.   THE APPEALS.   The appeals column contains the names of several persons who have appealed.   THE ARRESTS.   The arrests column contains the names of several persons who have been arrested.   THE ESCAPES.   The escapes column contains the names of several persons who have escaped.   THE RECOVERIES.   The recoveries column contains the names of several persons who have recovered.   THE DEATHS.   The deaths column contains the names of several persons who have died.   THE INQUESTS.   The inquests column contains the names of several persons who have been inquested.   THE ACTIONS.   The actions column contains the names of several persons who have brought actions.   THE DEFENCES.   The defences,FALSE,FALSE,FALSE,FALSE,,,,
1116983,0.314749539,3,1854-03-25,leader,"The Arts.  The following is a list of the principal works of art which have been recently exhibited in the principal galleries of the metropolis:—  ROYAL ACADEMY.  The Exhibition of the Royal Academy of Arts was opened on Monday, May 10th, by His Majesty the King, attended by the Queen and the Royal Family. The Exhibition is one of the most important and interesting that has been held for many years, and contains a large number of works of the highest merit. Among the most notable are the following:—  "" The Death of Nelson "" by Sir Edward Landseer.  "" The Last Journey of the Duke of Wellington "" by Sir Francis Grant.  "" The Meeting of the Watering-place Board "" by Mr. Frith.  "" The Return from the Market "" by Mr. Millais.  "" The Lady of the Lake "" by Mr. Leighton.  "" The Lady of the Lake "" by Mr. Leighton.  "" The Lady of the Lake "" by Mr. Leighton.  "" The Lady of the Lake "" by Mr. Leighton.  "" The Lady of the Lake "" by Mr. Leighton.  "" The Lady of the Lake "" by Mr. Leighton.  "" The Lady of the Lake "" by Mr. Leighton.  "" The Lady of the Lake "" by Mr. Leighton.  "" The Lady of the Lake "" by Mr. Leighton.  "" The Lady of the Lake "" by Mr. Leighton.  "" The Lady of the Lake "" by Mr. Leighton.  "" The Lady of the Lake "" by Mr. Leighton.  "" The Lady of the Lake "" by Mr. Leighton.  "" The Lady of the Lake "" by Mr. Leighton.  "" The Lady of the Lake "" by Mr. Leighton.  "" The Lady of the Lake "" by Mr. Leighton.  "" The Lady of the Lake "" by Mr. Leighton.  "" The Lady of the Lake "" by Mr. Leighton.  "" The Lady of the Lake "" by Mr.",FALSE,FALSE,FALSE,FALSE,,,,
985261,0.273790926,3,1859-12-03,leader,"The launch of the Gloire at Toulon should be marked as one event of the day. This experimental frigate, destined to determine whether the French navy is to wear armour or not, was not, as some people have supposed, steel-plated before leaving the yard. The shell or cuirass with which La Gloire is to resist the “united bullets of the united navies of the world,” will not be applied until the wood work of the vessel has grown properly seasoned by remaining some time in the basins of Toulon. The great iron giant cleavers, to be adapted to the prows of vessels, designed by the Emperor, from the suggestions in Captain Brunet’s “Nouvel Armement Général,” are now ready. They have been forged at Indre, they are four in number, and present a most formidable appearance—the most terrific looking instruments of death and rengagement ever yet beheld. The most effective experiments have been made to prove the strength of the metal, during which but one of the levers was in any way affected, and that was only by slightly bending towards its summit. Much faith is placed by Frenchmen in these new additions to the chances of victory. No vessel constructed to any mode hitherto known, according to the judgment of scientific men, being capable of resisting the tremendous shock of the Emperor.",FALSE,FALSE,FALSE,FALSE,,,,
61696,0.296673745,3,1843-12-16,star,"also taken into custody on Friday night. The taps were clearly identified as those which had been stolen, and the prisoners were both committed for trial.  BREAKY.—On Monday last, a woman named Mary Hilton, was charged, before the sitting magistrates at the Leeds Court House, with having intermarried with John Hutchinson, her former husband, George Hilton, being still alive. The evidence went to shew that the prisoner's first husband, George Hilton, to whom she was married at Leeds Parish Church, on the 3rd of February, 1829, is a private soldier in the 36th Infantry, in which regiment he was at the time of his marriage. During that year the regiment went to Ireland, and was afterwards ordered abroad, and proceeded to the West Indies, Mr. Hilton being left behind, as she says, "" destitute of house or habitation."" She then returned to Leeds, and became acquainted with Hutchinson, who is a cloth-dresser; and to whom she was married at Rothwell Church, in her maiden name, on the 29th of December, 1831. She has since borne five children, and lived with Hutchinson until about eight months ago, when she ran away with a young man, who had been an assistant with her husband. She was apprehended at Leeds on Saturday night, on a warrant obtained against her by Hutchinson. Hilton, it was proved, is now in Dublin, at which place he was seen on the 26th of last month; it did not appear, however, that he had made any inquiry after his wife. The woman declared that Hutchinson knew she had a husband living when he married her; she also said that she had not heard anything from her husband until about twelve months ago, when his sister told her that they had heard from him, but that he had not mentioned her. She had no idea what she had been brought there for. The magistrates",FALSE,FALSE,FALSE,FALSE,,,,
221512,0.314421535,3,1850-06-29,star,"- M. MATHIEU: What you do without the people, the people will undo without you. If you have monarchial hopes they are not founded on the President of the republic; your ideas, your affections are elsewhere. Why give these three millions to the President of the Republic? Do you not think this will",FALSE,FALSE,FALSE,FALSE,,,,
121534,0.260011107,2,1850-02-23,star,"A VISIT TO POTTERSVILLE, WISCONSIN TERRITORY, UNITED STATES.",FALSE,FALSE,FALSE,FALSE,,,,
424972,0.266994953,2,1845-03-22,star,"PORT NATIONAL T.  LONDON, SATURDAY",FALSE,FALSE,FALSE,FALSE,,,,
